Sepal_Length,Sepal_Width,Petal_Length,Petal_Width,Species,Game,Year
7.43,0,6949,0,AEG,Tiny Towns,2019
7.24,0,6944,0,AEG,Love Letter,2012
7.52,0,5370,0,AEG,Space Base,2018
7.35,0,3468,0,AEG,Point Salad,2019
7.3,0,2368,0,AEG,Mystic Vale,2016
7.36,0,10175,0,BlueOrange,Kingdomino,2016
7.19,0,4049,0,BlueOrange,Photosynthesis,2017
6.8,0,2575,0,BlueOrange,Planet,2018
7.24,0,1951,0,BlueOrange,Blue Lagoon,2018
7.1,0,840,0,BlueOrange,Kingdomino Duel,2019
7.5,0,5376,0,CMON,Gizmos,2018
8.01,0,4690,0,CMON,Blood Rage,2015
7.93,0,3224,0,CMON,Rising Sun,2018
7.59,0,1500,0,CMON,The Godfather,2017
7.71,0,1498,0,CMON,Zombicide: Black Plague,2015
7.42,0,9713,0,HansimGluck,Carcassonne,2000
7.59,0,5011,0,HansimGluck,Stone Age,2008
7.92,0,4016,0,HansimGluck,Marco Polo,2015
7.52,0,2965,0,HansimGluck,Hadara,2019
7.09,0,2546,0,HansimGluck,Citadels,2000
7.17,0,6108,0,Kosmos,Catan,1995
7.17,0,4254,0,Kosmos,Lost Cities,1999
7.22,0,3005,0,Kosmos,Imhotep,2016
7.62,0,2876,0,Kosmos,Targi,2012
7.13,0,1566,0,Kosmos,5-Minute Dungeon,2018
7.68,0,8657,0,LookoutGames,Patchwork,2014
7.36,0,4680,0,LookoutGames,Barenpark,107
7.45,0,4504,0,LookoutGames,Isle of Skye,2015
7.97,0,3906,0,LookoutGames,Agricola,2007
8.04,0,3390,0,LookoutGames,Caverna,2013
8.11,0,19623,0,StonemaierGames,Wingspan,2019
8.26,0,11652,0,StonemaierGames,Scythe,2016
8.11,0,6896,0,StonemaierGames,Viticulutre,2015
7.52,0,6874,0,StonemaierGames,Tapestry,2019
7.51,0,2812,0,StonemaierGames,Charterstone,2017